,Clothing ID,Age,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
557,1086,32,4,1,0,General,Dresses,Dresses
558,1044,39,5,1,0,General Petite,Bottoms,Pants
559,820,32,4,1,0,General,Tops,Blouses
560,1094,35,5,1,2,General,Dresses,Dresses
561,1094,34,5,1,0,General,Dresses,Dresses
562,995,48,5,1,0,General,Bottoms,Skirts
563,1094,36,4,1,1,General,Dresses,Dresses
564,1060,40,5,1,0,General,Bottoms,Pants
565,833,47,1,0,12,General,Tops,Blouses
566,1037,41,4,1,0,General Petite,Bottoms,Jeans
567,875,33,5,1,2,General,Tops,Knits
568,875,33,4,1,3,General,Tops,Knits
569,820,39,5,1,3,General,Tops,Blouses
570,1037,54,4,1,4,General Petite,Bottoms,Jeans
571,820,44,4,1,0,General,Tops,Blouses
572,1037,39,5,1,0,General,Bottoms,Jeans
573,820,24,5,1,0,General,Tops,Blouses
574,833,65,1,0,0,General,Tops,Blouses
575,1094,64,5,1,30,General,Dresses,Dresses
576,833,40,5,1,1,General,Tops,Blouses
577,995,39,4,1,0,General,Bottoms,Skirts
578,1094,42,3,0,3,General,Dresses,Dresses
579,875,34,2,0,2,General,Tops,Knits
580,1037,38,3,0,0,General,Bottoms,Jeans
581,875,29,2,0,3,General,Tops,Knits
582,833,49,3,0,1,General,Tops,Blouses
583,1060,39,3,0,0,General,Bottoms,Pants
584,1094,48,4,1,2,General,Dresses,Dresses
585,835,66,5,1,2,General,Tops,Blouses
586,1094,25,4,1,0,General,Dresses,Dresses
587,1094,36,4,1,0,General,Dresses,Dresses
588,875,46,2,0,1,General,Tops,Knits
589,823,37,5,1,1,General,Tops,Blouses
590,835,42,5,1,1,General,Tops,Blouses
591,833,26,4,1,1,General,Tops,Blouses
592,833,33,5,1,2,General,Tops,Blouses
593,820,52,5,1,0,General,Tops,Blouses
594,835,41,5,1,0,General,Tops,Blouses
595,1060,25,5,1,0,General,Bottoms,Pants
596,1037,47,3,1,0,General,Bottoms,Jeans
597,820,24,4,1,0,General,Tops,Blouses
598,1079,32,3,0,5,General,Dresses,Dresses
599,1060,44,4,1,1,General,Bottoms,Pants
600,875,66,5,1,2,General,Tops,Knits
601,835,64,5,1,1,General,Tops,Blouses
602,1078,39,5,1,0,General Petite,Dresses,Dresses
603,1037,42,1,0,1,General,Bottoms,Jeans
604,820,35,5,1,0,General,Tops,Blouses
605,1072,59,5,1,0,General,Dresses,Dresses
606,1094,64,3,1,1,General,Dresses,Dresses
607,833,40,4,1,11,General,Tops,Blouses
608,1037,22,4,1,1,General,Bottoms,Jeans
609,1094,53,3,0,4,General,Dresses,Dresses
610,995,34,2,0,1,General,Bottoms,Skirts
611,252,35,4,1,0,Initmates,Intimate,Swim
612,634,29,4,1,2,General Petite,Intimate,Lounge
613,985,24,5,1,1,General,Jackets,Jackets
614,1059,37,5,1,0,General,Bottoms,Pants
615,985,65,5,1,0,General,Jackets,Jackets
616,1059,36,5,1,6,General,Bottoms,Pants
617,634,35,4,1,0,General Petite,Intimate,Lounge
618,1059,27,5,1,3,General,Bottoms,Pants
619,252,36,4,1,0,Initmates,Intimate,Swim
620,634,28,5,1,1,General Petite,Intimate,Lounge
621,252,46,5,1,0,Initmates,Intimate,Swim
622,117,70,3,1,0,Initmates,Intimate,Legwear
623,117,57,5,1,0,Initmates,Intimate,Legwear
624,634,69,4,1,12,General Petite,Intimate,Lounge
625,252,28,5,1,0,Initmates,Intimate,Swim
626,252,36,5,1,4,Initmates,Intimate,Swim
627,634,40,4,1,0,General Petite,Intimate,Lounge
628,1059,80,5,1,6,General,Bottoms,Pants
629,838,44,4,1,0,General,Tops,Blouses
630,252,36,5,1,3,Initmates,Intimate,Swim
631,838,41,5,1,2,General,Tops,Blouses
632,838,48,1,0,3,General,Tops,Blouses
633,634,49,5,1,11,General Petite,Intimate,Lounge
634,1059,42,3,0,1,General,Bottoms,Pants
635,634,37,4,1,0,General Petite,Intimate,Lounge
636,1008,38,5,1,4,General,Bottoms,Skirts
637,838,58,5,1,0,General,Tops,Blouses
638,620,47,4,1,2,General,Bottoms,Shorts
639,634,36,5,1,1,General Petite,Intimate,Lounge
640,1059,66,5,1,0,General,Bottoms,Pants
641,1059,51,4,1,7,General,Bottoms,Pants
642,1059,38,5,1,0,General,Bottoms,Pants
643,634,40,4,1,2,General Petite,Intimate,Lounge
644,1059,35,2,0,8,General,Bottoms,Pants
645,634,36,4,1,1,General Petite,Intimate,Lounge
646,1059,37,1,0,0,General,Bottoms,Pants
647,985,30,4,1,1,General,Jackets,Jackets
648,252,35,5,1,0,Initmates,Intimate,Swim
649,1059,48,5,1,0,General,Bottoms,Pants
650,1059,49,5,1,1,General,Bottoms,Pants
651,252,70,5,1,11,Initmates,Intimate,Swim
652,1059,40,5,1,8,General,Bottoms,Pants
653,1059,38,2,0,0,General,Bottoms,Pants
654,252,27,5,1,0,Initmates,Intimate,Swim
655,1008,46,5,1,1,General,Bottoms,Skirts
656,943,50,5,1,0,General,Tops,Sweaters
657,634,65,2,0,55,General Petite,Intimate,Lounge
658,1008,22,5,1,1,General,Bottoms,Skirts
659,252,93,5,1,3,Initmates,Intimate,Swim
660,838,43,5,1,10,General,Tops,Blouses
661,1059,67,5,1,4,General,Bottoms,Pants
662,1059,45,5,1,0,General,Bottoms,Pants
663,620,42,5,1,1,General,Bottoms,Shorts
664,1059,58,5,1,6,General,Bottoms,Pants
665,117,52,5,1,1,Initmates,Intimate,Legwear
666,252,25,5,1,1,Initmates,Intimate,Swim
667,252,35,4,1,0,Initmates,Intimate,Swim
668,634,37,4,1,2,General Petite,Intimate,Lounge
669,838,29,2,0,7,General,Tops,Blouses
670,1008,29,3,0,0,General,Bottoms,Skirts
671,1059,47,4,1,0,General,Bottoms,Pants
672,838,25,5,1,1,General,Tops,Blouses
673,634,39,5,1,0,General Petite,Intimate,Lounge
674,1059,30,5,1,0,General,Bottoms,Pants
675,1059,34,2,0,17,General,Bottoms,Pants
676,1059,60,3,0,0,General,Bottoms,Pants
677,1059,45,5,1,1,General,Bottoms,Pants
678,1008,55,5,1,1,General,Bottoms,Skirts
679,117,34,4,1,0,Initmates,Intimate,Legwear
680,886,36,4,1,1,General,Tops,Knits
681,1087,62,4,1,1,General,Dresses,Dresses
682,873,57,5,1,1,General,Tops,Knits
683,1087,23,5,1,0,General,Dresses,Dresses
684,886,37,4,1,0,General,Tops,Knits
685,745,68,5,1,0,Initmates,Intimate,Legwear
686,886,58,5,1,0,General,Tops,Knits
687,937,36,3,0,1,General,Tops,Sweaters
688,1087,52,5,1,84,General,Dresses,Dresses
689,937,39,5,1,0,General,Tops,Sweaters
690,937,33,5,1,0,General,Tops,Sweaters
691,1059,48,5,1,2,General,Bottoms,Pants
692,1110,23,1,0,2,General Petite,Dresses,Dresses
693,1059,38,5,1,1,General,Bottoms,Pants
694,1110,24,4,1,0,General Petite,Dresses,Dresses
695,873,38,3,0,1,General,Tops,Knits
696,886,52,5,1,0,General,Tops,Knits
697,1087,36,5,1,12,General,Dresses,Dresses
698,937,26,5,1,1,General,Tops,Sweaters
699,1110,35,2,0,11,General,Dresses,Dresses
700,886,48,5,1,9,General,Tops,Knits
701,937,59,3,1,14,General,Tops,Sweaters
702,886,46,4,1,0,General,Tops,Knits
703,1137,49,5,1,7,General,Trend,Trend
704,1165,31,3,0,0,Initmates,Intimate,Swim
705,937,29,5,1,0,General,Tops,Sweaters
706,1110,45,2,0,27,General,Dresses,Dresses
707,1087,32,5,1,0,General,Dresses,Dresses
708,1059,40,5,1,14,General,Bottoms,Pants
709,1137,69,5,1,1,General,Trend,Trend
710,745,28,5,1,2,Initmates,Intimate,Legwear
711,937,74,4,1,1,General,Tops,Sweaters
712,1110,48,4,1,2,General,Dresses,Dresses
713,1110,35,4,1,0,General,Dresses,Dresses
714,886,50,5,1,0,General Petite,Tops,Knits
715,937,38,5,1,1,General,Tops,Sweaters
716,886,42,5,1,0,General Petite,Tops,Knits
717,937,45,5,1,8,General,Tops,Sweaters
718,937,38,5,1,0,General,Tops,Sweaters
719,873,51,5,1,1,General,Tops,Knits
720,937,38,5,1,0,General,Tops,Sweaters
721,886,46,5,1,2,General Petite,Tops,Knits
722,873,30,5,1,0,General,Tops,Knits
723,886,45,5,1,43,General Petite,Tops,Knits
724,245,31,5,1,1,Initmates,Intimate,Layering
725,886,36,5,1,1,General Petite,Tops,Knits
726,886,49,4,1,0,General Petite,Tops,Knits
727,1087,39,4,1,0,General,Dresses,Dresses
728,937,48,5,1,0,General,Tops,Sweaters
729,1087,55,3,0,2,General,Dresses,Dresses
730,1087,36,5,1,0,General,Dresses,Dresses
731,886,25,4,1,0,General Petite,Tops,Knits
732,1110,47,5,1,0,General Petite,Dresses,Dresses
733,886,41,5,1,5,General Petite,Tops,Knits
734,1110,38,4,1,0,General Petite,Dresses,Dresses
735,1165,29,3,0,11,Initmates,Intimate,Swim
736,937,34,5,1,4,General,Tops,Sweaters
737,886,33,5,1,0,General Petite,Tops,Knits
738,1137,66,3,1,0,General,Trend,Trend
739,1087,29,5,1,15,General,Dresses,Dresses
740,937,44,5,1,1,General,Tops,Sweaters
741,886,47,4,1,7,General Petite,Tops,Knits
742,886,39,4,1,0,General Petite,Tops,Knits
743,1087,44,4,1,1,General,Dresses,Dresses
744,937,40,3,0,2,General,Tops,Sweaters
745,937,39,1,0,0,General,Tops,Sweaters
746,886,50,4,1,0,General Petite,Tops,Knits
747,1137,52,5,1,1,General,Trend,Trend
748,886,54,3,1,1,General Petite,Tops,Knits
749,886,34,5,1,5,General Petite,Tops,Knits
750,937,60,5,1,14,General,Tops,Sweaters
751,937,22,5,1,0,General,Tops,Sweaters
752,1087,58,5,1,0,General,Dresses,Dresses
753,1087,55,4,1,0,General,Dresses,Dresses
754,1087,62,3,0,0,General,Dresses,Dresses
755,1087,43,2,0,2,General,Dresses,Dresses
756,886,26,5,1,0,General Petite,Tops,Knits
757,886,37,5,1,0,General Petite,Tops,Knits
758,937,32,3,1,0,General,Tops,Sweaters
759,245,33,5,1,4,Initmates,Intimate,Layering
760,937,43,5,1,0,General,Tops,Sweaters
761,886,44,5,1,21,General Petite,Tops,Knits
762,937,37,3,0,1,General,Tops,Sweaters
763,937,49,3,0,0,General,Tops,Sweaters
764,1087,34,4,1,42,General,Dresses,Dresses
765,745,40,5,1,1,Initmates,Intimate,Legwear
766,745,42,4,1,1,Initmates,Intimate,Legwear
767,1087,36,3,0,2,General,Dresses,Dresses
768,937,46,2,0,4,General,Tops,Sweaters
769,937,32,1,0,0,General,Tops,Sweaters
770,1110,24,4,1,1,General Petite,Dresses,Dresses
771,1087,44,4,1,0,General,Dresses,Dresses
772,745,33,5,1,0,Initmates,Intimate,Legwear
773,1087,38,2,0,2,General,Dresses,Dresses
774,1110,42,5,1,29,General Petite,Dresses,Dresses
775,1110,35,2,0,0,General Petite,Dresses,Dresses
776,873,52,5,1,1,General,Tops,Knits
777,895,38,5,1,3,General,Tops,Fine gauge
778,895,25,5,1,1,General,Tops,Fine gauge
779,895,56,5,1,1,General,Tops,Fine gauge
780,1072,56,2,0,0,General,Dresses,Dresses
781,895,23,5,1,0,General,Tops,Fine gauge
782,945,53,1,0,12,General,Tops,Sweaters
783,895,47,3,0,0,General,Tops,Fine gauge
784,850,45,4,1,0,General,Tops,Blouses
785,945,33,5,1,0,General,Tops,Sweaters
786,895,56,4,1,1,General,Tops,Fine gauge
787,805,43,3,0,2,Initmates,Intimate,Lounge
788,850,49,5,1,1,General,Tops,Blouses
789,850,36,4,1,0,General,Tops,Blouses
790,895,58,3,1,1,General,Tops,Fine gauge
791,1072,35,5,1,3,General,Dresses,Dresses
792,805,66,4,1,3,Initmates,Intimate,Lounge
793,945,43,1,0,8,General,Tops,Sweaters
794,833,42,3,0,12,General Petite,Tops,Blouses
795,833,43,5,1,3,General Petite,Tops,Blouses
796,833,54,5,1,0,General Petite,Tops,Blouses
797,850,36,5,1,0,General,Tops,Blouses
798,833,43,4,1,0,General Petite,Tops,Blouses
799,1072,68,5,1,3,General,Dresses,Dresses
800,895,60,4,1,0,General,Tops,Fine gauge
801,850,32,5,1,0,General,Tops,Blouses
802,833,55,5,1,2,General Petite,Tops,Blouses
803,895,39,5,1,0,General,Tops,Fine gauge
804,895,60,5,1,1,General,Tops,Fine gauge
805,833,42,4,1,0,General Petite,Tops,Blouses
806,895,50,2,0,0,General,Tops,Fine gauge
807,886,23,2,0,14,General Petite,Tops,Knits
808,886,39,3,1,0,General Petite,Tops,Knits
809,886,32,5,1,0,General Petite,Tops,Knits
810,886,56,5,1,0,General Petite,Tops,Knits
811,1078,61,5,1,7,General Petite,Dresses,Dresses
812,1089,34,5,1,0,General Petite,Dresses,Dresses
813,895,48,3,0,2,General,Tops,Fine gauge
814,886,34,2,0,0,General Petite,Tops,Knits
815,895,42,3,0,0,General,Tops,Fine gauge
816,1105,49,4,1,0,General,Dresses,Dresses
817,886,29,4,1,0,General Petite,Tops,Knits
818,886,43,2,0,0,General Petite,Tops,Knits
819,886,63,3,1,1,General Petite,Tops,Knits
820,969,34,5,1,0,General,Jackets,Jackets
821,886,60,4,1,2,General Petite,Tops,Knits
822,1078,39,5,1,2,General Petite,Dresses,Dresses
823,1060,39,4,1,7,General Petite,Bottoms,Pants
824,886,32,5,1,24,General Petite,Tops,Knits
825,886,39,2,0,15,General Petite,Tops,Knits
826,895,54,3,0,0,General,Tops,Fine gauge
827,895,71,4,1,0,General,Tops,Fine gauge
828,886,46,3,0,0,General Petite,Tops,Knits
829,895,30,2,1,0,General,Tops,Fine gauge
830,895,59,2,0,2,General,Tops,Fine gauge
831,1089,26,3,1,2,General Petite,Dresses,Dresses
832,886,46,5,1,37,General Petite,Tops,Knits
833,895,31,4,1,0,General,Tops,Fine gauge
834,868,46,4,1,0,General,Tops,Knits
835,895,35,2,0,1,General,Tops,Fine gauge
836,886,61,2,0,0,General Petite,Tops,Knits
837,886,34,4,0,6,General Petite,Tops,Knits
838,886,55,2,0,0,General Petite,Tops,Knits
839,1089,36,5,1,6,General Petite,Dresses,Dresses
840,1078,46,5,1,0,General Petite,Dresses,Dresses
841,895,49,4,1,0,General,Tops,Fine gauge
842,975,28,3,0,0,General,Jackets,Jackets
843,975,74,5,1,2,General,Jackets,Jackets
844,886,37,4,1,0,General Petite,Tops,Knits
845,548,38,5,1,0,General,Trend,Trend
846,1078,82,5,1,5,General Petite,Dresses,Dresses
847,1060,49,1,0,7,General Petite,Bottoms,Pants
848,886,41,4,1,0,General Petite,Tops,Knits
849,886,35,5,1,0,General Petite,Tops,Knits
850,886,23,5,1,0,General Petite,Tops,Knits
851,886,37,5,1,0,General Petite,Tops,Knits
852,1078,41,5,1,5,General,Dresses,Dresses
853,1078,56,5,1,6,General,Dresses,Dresses
854,1078,42,5,1,1,General,Dresses,Dresses
855,895,30,5,1,0,General,Tops,Fine gauge
856,886,52,4,1,1,General Petite,Tops,Knits
857,594,43,5,1,1,Initmates,Intimate,Lounge
858,895,29,3,0,1,General Petite,Tops,Fine gauge
859,886,27,5,1,1,General Petite,Tops,Knits
860,886,26,5,1,0,General Petite,Tops,Knits
861,1089,28,5,1,2,General Petite,Dresses,Dresses
862,975,45,3,1,13,General,Jackets,Jackets
863,886,29,5,1,0,General Petite,Tops,Knits
864,1078,47,4,1,0,General,Dresses,Dresses
865,895,28,5,1,0,General Petite,Tops,Fine gauge
866,1060,38,2,0,17,General Petite,Bottoms,Pants
867,895,64,5,1,1,General Petite,Tops,Fine gauge
868,975,64,4,1,3,General,Jackets,Jackets
869,886,52,5,1,6,General Petite,Tops,Knits
870,975,52,5,1,3,General,Jackets,Jackets
871,815,72,4,1,2,General Petite,Tops,Blouses
872,1026,43,5,1,1,General Petite,Bottoms,Jeans
873,823,39,2,0,11,General Petite,Tops,Blouses
874,1055,29,2,0,0,General Petite,Bottoms,Pants
875,1081,47,3,1,9,General,Dresses,Dresses
876,2,28,4,1,0,General,Tops,Knits
877,1081,51,5,1,0,General,Dresses,Dresses
878,936,35,5,1,9,General Petite,Tops,Sweaters
879,1026,66,5,1,1,General Petite,Bottoms,Jeans
880,1081,50,2,0,4,General,Dresses,Dresses
881,299,37,5,1,3,General,Bottoms,Shorts
882,1055,36,4,1,4,General Petite,Bottoms,Pants
883,1055,43,2,0,11,General Petite,Bottoms,Pants
884,1026,42,5,1,0,General Petite,Bottoms,Jeans
885,1010,60,4,1,1,General Petite,Bottoms,Skirts
886,1086,44,4,0,3,General,Dresses,Dresses
887,1055,63,2,0,0,General Petite,Bottoms,Pants
888,1026,26,5,1,0,General Petite,Bottoms,Jeans
889,1081,42,1,0,4,General,Dresses,Dresses
890,754,48,5,1,0,Initmates,Intimate,Intimates
891,815,34,5,1,3,General Petite,Tops,Blouses
892,1164,32,5,1,0,Initmates,Intimate,Layering
893,860,30,5,1,0,General Petite,Tops,Knits
894,952,43,5,1,0,General Petite,Tops,Sweaters
895,952,59,3,1,2,General Petite,Tops,Sweaters
896,861,36,5,1,0,General,Tops,Knits
897,1008,66,4,1,0,General Petite,Bottoms,Skirts
898,952,39,4,1,7,General Petite,Tops,Sweaters
899,1066,48,4,0,2,General,Bottoms,Pants
900,1008,52,5,1,11,General Petite,Bottoms,Skirts
901,1025,30,1,0,1,General,Bottoms,Jeans
902,832,40,3,0,3,General,Tops,Blouses
903,861,48,3,0,0,General,Tops,Knits
904,1066,53,3,1,1,General,Bottoms,Pants
905,1008,29,5,1,0,General Petite,Bottoms,Skirts
906,1015,46,5,1,0,General,Bottoms,Skirts
907,1008,46,5,1,2,General Petite,Bottoms,Skirts
908,862,40,5,1,0,General,Tops,Knits
909,1008,44,4,1,2,General Petite,Bottoms,Skirts
910,952,56,5,1,3,General Petite,Tops,Sweaters
911,1025,69,5,1,0,General,Bottoms,Jeans
912,1111,47,5,1,3,General Petite,Dresses,Dresses
913,1066,21,5,1,0,General,Bottoms,Pants
914,80,47,2,0,0,Initmates,Intimate,Swim
915,1008,67,3,0,1,General Petite,Bottoms,Skirts
916,861,66,5,1,1,General,Tops,Knits
917,862,51,5,1,3,General,Tops,Knits
918,1066,35,5,1,1,General,Bottoms,Pants
919,1008,41,5,1,1,General Petite,Bottoms,Skirts
920,1066,46,4,1,0,General,Bottoms,Pants
921,1066,43,5,1,0,General,Bottoms,Pants
922,1008,43,5,1,10,General Petite,Bottoms,Skirts
923,861,36,5,1,8,General,Tops,Knits
924,1028,41,5,1,12,General Petite,Bottoms,Jeans
925,1080,55,5,1,0,General Petite,Dresses,Dresses
926,1008,52,5,1,0,General Petite,Bottoms,Skirts
927,1008,50,3,0,0,General Petite,Bottoms,Skirts
928,952,77,5,1,1,General Petite,Tops,Sweaters
929,952,39,5,1,0,General Petite,Tops,Sweaters
930,1066,57,4,1,1,General,Bottoms,Pants
931,862,65,5,1,0,General,Tops,Knits
932,1015,44,5,1,1,General,Bottoms,Skirts
933,1066,45,5,1,12,General,Bottoms,Pants
934,1066,60,3,0,0,General,Bottoms,Pants
935,1066,35,5,1,0,General,Bottoms,Pants
936,1047,46,5,1,0,General,Bottoms,Pants
937,1094,27,3,0,0,General,Dresses,Dresses
938,936,30,4,1,0,General,Tops,Sweaters
939,1033,20,5,1,12,General Petite,Bottoms,Jeans
940,936,51,5,1,0,General,Tops,Sweaters
941,1094,35,5,1,6,General,Dresses,Dresses
942,1094,46,2,0,0,General,Dresses,Dresses
943,154,35,4,0,0,Initmates,Intimate,Sleep
944,1094,41,5,1,10,General,Dresses,Dresses
945,1094,39,3,0,0,General,Dresses,Dresses
946,154,40,4,1,0,Initmates,Intimate,Sleep
947,1140,27,5,1,0,General Petite,Trend,Trend
948,154,40,2,0,4,Initmates,Intimate,Sleep
949,936,36,4,1,0,General,Tops,Sweaters
950,1094,35,4,1,0,General,Dresses,Dresses
951,158,25,5,1,1,Initmates,Intimate,Legwear
952,1033,37,4,1,2,General Petite,Bottoms,Jeans
953,154,29,4,1,1,Initmates,Intimate,Sleep
954,1094,44,5,1,0,General,Dresses,Dresses
955,936,31,3,0,1,General,Tops,Sweaters
956,1094,54,5,1,0,General,Dresses,Dresses
957,936,31,5,1,11,General,Tops,Sweaters
958,936,82,5,1,0,General,Tops,Sweaters
959,1154,39,5,1,0,Initmates,Intimate,Intimates
960,1022,39,4,1,1,General,Bottoms,Jeans
961,949,28,5,1,0,General,Tops,Sweaters
962,154,38,4,1,0,Initmates,Intimate,Sleep
963,1033,37,2,0,0,General Petite,Bottoms,Jeans
964,154,41,4,1,0,Initmates,Intimate,Sleep
965,1140,36,3,0,3,General Petite,Trend,Trend
966,936,55,5,1,5,General,Tops,Sweaters
967,1047,43,3,0,0,General,Bottoms,Pants
968,936,32,5,1,0,General,Tops,Sweaters
969,868,55,5,1,2,General,Tops,Knits
970,1094,54,5,1,0,General,Dresses,Dresses
971,936,58,5,1,0,General,Tops,Sweaters
972,1094,67,1,0,1,General,Dresses,Dresses
973,1033,47,5,1,1,General Petite,Bottoms,Jeans
974,936,31,5,1,0,General,Tops,Sweaters
975,1094,36,5,1,6,General,Dresses,Dresses
976,154,48,5,1,1,Initmates,Intimate,Sleep
977,936,21,4,1,3,General,Tops,Sweaters
978,1094,29,5,1,0,General,Dresses,Dresses
979,154,50,5,1,0,Initmates,Intimate,Sleep
980,1094,36,3,0,0,General,Dresses,Dresses
981,936,41,5,1,0,General,Tops,Sweaters
982,1094,41,5,1,1,General,Dresses,Dresses
983,936,34,5,1,2,General,Tops,Sweaters
984,1094,41,5,1,9,General,Dresses,Dresses
985,878,33,5,1,1,General,Tops,Knits
986,1145,66,5,1,3,General,Trend,Trend
987,1033,45,4,1,0,General Petite,Bottoms,Jeans
988,936,31,5,1,4,General,Tops,Sweaters
989,936,68,5,1,4,General,Tops,Sweaters
990,936,65,5,1,11,General,Tops,Sweaters
991,1033,51,5,1,0,General Petite,Bottoms,Jeans
992,878,69,3,0,15,General Petite,Tops,Knits
993,1094,48,3,0,0,General,Dresses,Dresses
994,936,41,3,0,0,General,Tops,Sweaters
995,1047,70,5,1,3,General,Bottoms,Pants
996,936,37,5,1,8,General,Tops,Sweaters
997,936,36,5,1,1,General,Tops,Sweaters
998,854,29,5,1,0,General Petite,Tops,Knits
999,936,34,5,1,2,General,Tops,Sweaters
1000,154,48,5,1,0,Initmates,Intimate,Sleep
1001,1033,63,5,1,10,General Petite,Bottoms,Jeans
1002,1033,49,4,1,0,General Petite,Bottoms,Jeans
1003,936,35,3,0,0,General,Tops,Sweaters
1004,1094,30,5,1,0,General,Dresses,Dresses
1005,936,35,4,1,0,General,Tops,Sweaters
1006,936,83,5,1,0,General,Tops,Sweaters
1007,1047,67,5,1,4,General,Bottoms,Pants
1008,1094,39,5,1,2,General,Dresses,Dresses
1009,936,39,5,1,0,General,Tops,Sweaters
1010,936,71,5,1,3,General,Tops,Sweaters
1011,1047,34,5,1,0,General,Bottoms,Pants
1012,1094,37,5,1,2,General,Dresses,Dresses
1013,936,59,3,1,0,General,Tops,Sweaters
1014,936,40,5,1,0,General,Tops,Sweaters
1015,1094,27,5,1,0,General,Dresses,Dresses
1016,936,28,3,1,4,General,Tops,Sweaters
1017,1154,44,5,1,0,Initmates,Intimate,Intimates
1018,936,47,5,1,0,General,Tops,Sweaters
1019,936,42,5,1,0,General,Tops,Sweaters
1020,936,31,5,1,0,General,Tops,Sweaters
1021,868,26,4,1,0,General,Tops,Knits
1022,854,59,1,0,1,General Petite,Tops,Knits
1023,936,33,5,1,1,General,Tops,Sweaters
1024,949,47,4,1,0,General,Tops,Sweaters
1025,1094,46,5,1,1,General,Dresses,Dresses
1026,936,24,5,1,2,General,Tops,Sweaters
1027,1047,34,2,1,0,General,Bottoms,Pants
1028,1083,53,4,1,3,General,Dresses,Dresses
1029,949,38,5,1,0,General,Tops,Sweaters
1030,949,35,5,1,0,General,Tops,Sweaters
1031,949,58,5,1,0,General,Tops,Sweaters
1032,909,33,3,1,6,General,Tops,Fine gauge
1033,949,67,5,1,14,General,Tops,Sweaters
1034,873,32,5,1,1,General,Tops,Knits
1035,873,59,5,1,1,General,Tops,Knits
1036,909,82,5,1,0,General,Tops,Fine gauge
1037,1083,46,5,1,5,General Petite,Dresses,Dresses
1038,873,34,5,1,0,General,Tops,Knits
1039,1172,25,5,1,0,Initmates,Intimate,Swim
1040,1083,35,5,1,0,General Petite,Dresses,Dresses
1041,949,42,5,1,0,General,Tops,Sweaters
1042,949,35,5,1,0,General,Tops,Sweaters
1043,909,41,4,1,0,General,Tops,Fine gauge
1044,864,53,4,1,0,General,Tops,Knits
1045,949,30,5,1,0,General,Tops,Sweaters
1046,949,43,2,0,0,General,Tops,Sweaters
1047,873,50,2,0,13,General,Tops,Knits
1048,873,23,5,1,1,General,Tops,Knits
1049,949,52,5,1,0,General,Tops,Sweaters
1050,949,38,5,1,6,General,Tops,Sweaters
1051,949,66,4,1,0,General,Tops,Sweaters
1052,873,69,1,0,2,General,Tops,Knits
1053,949,40,4,1,2,General,Tops,Sweaters
1054,873,48,3,1,0,General,Tops,Knits
1055,864,40,5,1,0,General,Tops,Knits
1056,864,39,4,1,0,General,Tops,Knits
1057,873,71,3,0,0,General,Tops,Knits
1058,873,42,5,1,3,General,Tops,Knits
1059,949,57,5,1,6,General,Tops,Sweaters
1060,1083,54,4,1,0,General Petite,Dresses,Dresses
1061,909,46,2,0,0,General,Tops,Fine gauge
1062,949,23,5,1,0,General,Tops,Sweaters
1063,949,44,2,1,1,General,Tops,Sweaters
1064,949,45,5,1,1,General,Tops,Sweaters
1065,864,22,5,1,4,General,Tops,Knits
1066,864,35,5,1,0,General,Tops,Knits
1067,873,52,5,1,0,General,Tops,Knits
1068,1099,50,5,1,1,General Petite,Dresses,Dresses
1069,1001,48,4,1,1,General,Bottoms,Skirts
1070,829,41,4,1,2,General Petite,Tops,Blouses
1071,815,53,5,1,4,General Petite,Tops,Blouses
1072,1099,57,2,0,6,General Petite,Dresses,Dresses
1073,831,20,5,1,1,General,Tops,Blouses
1074,738,30,5,1,4,Initmates,Intimate,Swim
1075,1099,42,4,1,0,General Petite,Dresses,Dresses
1076,1094,53,5,1,11,General,Dresses,Dresses
